label,family,delta,Kc_theory,Kc_numeric
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3445825795702835
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.452481181634565
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5603797836988473
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6682783857631294
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.776176987827411
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8840755898916932
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.9919741919559748
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.099872794020257
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.207771396084539
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.15765747470673572
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.2655283784534496
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.37339928220016355
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.4812701859468774
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5891410896935914
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6970119934403053
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.8048828971870192
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9127538009337332
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.020624704680447
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.128495608427161
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.2363665121738747
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.344237415920589
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4521083196673026
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5599792234140166
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6678501271607307
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7757210309074443
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8835919346541583
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.991462838400872
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.099333742147586
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.2072046458942998
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.15727841141090249
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.26488995606046734
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.3725015007100322
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.48011304535959703
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5877245900091619
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6953361346587268
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.8029476793082916
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9105592239578565
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0181707686074213
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1257823132569862
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.233393857906551
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.341005402556116
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4486169472056807
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5562284918552456
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6638400365048107
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7714515811543752
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8790631258039403
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.9866746704535048
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.09428621510307
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.201897759752635
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.15837573189997362
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.26673807477890293
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.37510041765783225
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.48346276053676157
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5918251034156908
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.7001874462946203
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.8085497891735495
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9169121320524789
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0252744749314082
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1336368178103373
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.2419991606892666
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3503615035681962
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4587238464471253
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5670861893260548
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6754485322049844
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7838108750839132
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8921732179628428
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,2.000535560841772
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.108897903720701
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.2172602465996305
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.1564946741910718
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.26356997758496303
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.37064528097885424
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.47772058437274545
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5847958877666367
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.691871191160528
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.7989464945544191
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9060217979483104
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0130971013422017
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1201724047360928
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.227247708129984
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3343230115238756
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4413983149177663
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5484736183116579
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6555489217055492
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7626242250994402
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8696995284933315
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.9767748318872225
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.083850135281114
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.190925438675005
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.15755673680007679
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.26535871461065563
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.3731606924212345
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.4809626702318133
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5887646480423921
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6965666258529711
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.8043686036635499
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9121705814741289
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0199725592847075
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1277745370952863
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.2355765149058653
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3433784927164445
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4511804705270228
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.558982448337602
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.666784426148181
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7745864039587596
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8823883817693385
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.990190359579917
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.097992337390496
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.205794315201075
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.1551808465488339
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.2613572152401413
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.36753358393144875
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.4737099526227561
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5798863213140636
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.686062690005371
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.7922390586966783
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.8984154273879859
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0045917960792932
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1107681647706005
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.216944533461908
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3231209021532155
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4292972708445226
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5354736395358304
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.641650008227138
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.747826376918445
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8540027456097525
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.9601791143010596
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.066355482992367
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.1725318516836745
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.157141932790471
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.2646600973313196
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.3721782618721682
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.4796964264130168
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5872145909538654
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.694732755494714
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.8022509200355625
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9097690845764113
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0172872491172598
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1248054136581083
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.232323578198957
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3398417427398057
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.447359907280654
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5548780718215027
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6623962363623517
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7699144009031997
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8774325654440487
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.9849507299848967
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.0924688945257457
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.199987059066594
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.15840620691432922
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.2667894011188703
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.3751725953234113
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.48355578952795236
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5919389837324934
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.7003221779370346
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.8087053721415755
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9170885663461166
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0254717605506576
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1338549547551986
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.2422381489597396
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3506213431642808
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4590045373688216
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5673877315733629
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.675770925777904
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7841541199824449
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8925373141869861
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,2.000920508391527
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.109303702596068
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.217686896800609
