manifold,manifold_dimension,chi,delta,seed_index,seed,conditioned,direction,K_index,K,K_over_Kref,R,K_ref,N,relax_steps,K_grid_size,construction_status
$S^3$,3,0,0.35,0,821023,False,forward,160,0.6089952025497846,1.3049897197495386,0.7002887584693465,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,forward,161,0.6197151356886204,1.3279610050470438,0.7041720926939858,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,forward,162,0.6306237681242977,1.351336645980638,0.7201787043527424,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,forward,163,0.641724421465652,1.3751237602835402,0.7312069124789974,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,forward,164,0.6530204757906569,1.3993295909799792,0.7360372599595261,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,forward,165,0.6645153706756362,1.423961508590649,0.7395668923665402,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,forward,166,0.6762126062425929,1.449027013376985,0.7386531221801739,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,forward,167,0.6881157442249746,1.4745337376249457,0.7390359490133372,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,forward,168,0.7002284090521967,1.5004894479689932,0.7348581613522283,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,forward,169,0.7125542889532607,1.5269020477569872,0.7462625500365964,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,forward,170,0.7250971370797942,1.553779579456702,0.7536221323274912,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,forward,171,0.7378607726488626,1.5811302271047059,0.7682441132951904,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,forward,172,0.7508490821058965,1.60896231879835,0.7722396298610839,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,forward,173,0.7640660203080875,1.6372843292316162,0.7782185263372127,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,forward,174,0.7775156117286197,1.666104882275614,0.7813320188278664,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,forward,175,0.7912019516820946,1.6954327536044886,0.7850497539517339,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,forward,176,0.8051292075715282,1.7252768733675605,0.789368494606185,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,forward,177,0.8193016201572987,1.7556463289084974,0.7904993655808951,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,forward,178,0.8337235048484316,1.7865503675323535,0.7920665486790186,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,forward,179,0.8483992530166123,1.8179983993213122,0.7890584931211513,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,forward,180,0.8633333333333333,1.85,0.7913283403833073,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,0,0.03733333333333333,0.08,0.031140858198737964,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,1,0.037990499162403185,0.08140821249086398,0.028237508828065822,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,2,0.038659232855586353,0.08284121326197076,0.020270218584568234,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,3,0.039339738038017075,0.08429943865289374,0.030720633759252356,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,4,0.04003222191917273,0.08578333268394157,0.024635718850155877,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,5,0.04073689535596795,0.08729334719135991,0.030351472329549375,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,6,0.04145397291695912,0.08882994196491241,0.03950842584932877,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,7,0.0421836729476791,0.0903935848878838,0.033057304087931345,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,8,0.042926217637122135,0.09198475207954744,0.032897971311811144,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,9,0.04368183308539892,0.09360392804014055,0.041928739646555344,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,10,0.0444507493725826,0.0952516057983913,0.035219093910921144,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,11,0.04523320062876678,0.09692828706164312,0.020756326557449373,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,12,0.04602942510535661,0.09863448236862132,0.028209283921547198,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,13,0.04683966524761475,0.10037071124488876,0.0455500070014043,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,14,0.047664167768484506,0.10213750236103823,0.020212117140168923,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,15,0.04850318372371221,0.10393539369366903,0.03393902678428639,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,16,0.04935696858829223,0.10576493268919765,0.03757559038649721,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,17,0.05022578233425741,0.1076266764305516,0.04261912791364985,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,18,0.05110988950983887,0.10952119180679759,0.018661852692123712,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,19,0.05200955932001928,0.11144905568575561,0.04311061378137446,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,20,0.05292506570850408,0.11341085508965161,0.03552911242463348,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,21,0.05385668744113549,0.11540718737386177,0.04474615121544142,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,22,0.05480470819077504,0.11743866040880367,0.033324479139693684,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,23,0.0557694166236801,0.1195058927650288,0.03862444288035134,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,24,0.0567511064874009,0.12160951390157337,0.03617776261231869,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,25,0.0577500767002248,0.12375016435762458,0.03894196746614068,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,26,0.05876663144219492,0.12592849594756056,0.028446143133159275,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,27,0.059801080247731155,0.1281451719594239,0.059034544360863354,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,28,0.06085373809988133,0.13040086735688858,0.03272257954180231,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,29,0.06192492552623156,0.13269626898478193,0.03388266607169808,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,30,0.06301496869650482,0.13503207577822463,0.03585805617851787,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,31,0.0641241995218776,0.13740899897545203,0.03112690707203252,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,32,0.06525295575604463,0.13982776233438138,0.05128628128552247,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,33,0.06640158109806285,0.14228910235299183,0.030854911866897348,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,34,0.06757042529700547,0.14479376849358316,0.06719798062885066,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,35,0.06875984425845844,0.1473425234109824,0.040808609922833014,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,36,0.06997020015289122,0.14993614318476692,0.04189972974873747,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,37,0.07120186152593565,0.1525754175555764,0.03276878130197215,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,38,0.07245520341060552,0.15526115016558326,0.03607200921019704,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,39,0.07373060744149183,0.1579941588031968,0.032125552011941276,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,40,0.07502846197096805,0.1607752756520744,0.03644671179331528,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,41,0.07634916218744094,0.1636053475445163,0.030097719292388008,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,42,0.0776931102356829,0.16648523621932051,0.04331278245868183,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,43,0.07906071533928241,0.16941581858417662,0.035256060022064585,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,44,0.08045239392525015,0.1723979869826789,0.035877484458402706,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,45,0.08186856975081823,0.1754326494660391,0.061595515879475406,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,46,0.08330967403247166,0.17852073006958216,0.041986891430240925,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,47,0.08477614557725083,0.18166316909410893,0.04606795173910592,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,48,0.08626843091636567,0.18486092339221216,0.054872053519927924,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,49,0.08778698444116145,0.1881149666596317,0.04309690515210426,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,50,0.08933226854147802,0.19142628973173864,0.04908594370113665,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,51,0.09090475374644458,0.1947959008852384,0.05569185370735028,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,52,0.09250491886775279,0.19822482614518458,0.08601394585034058,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,53,0.09413325114545194,0.20171410959739705,0.07812391152282915,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,54,0.09579024639631022,0.20526481370637906,0.06094875488012509,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,55,0.09747640916478799,0.20887801963883143,0.08667305286670707,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,56,0.09919225287666827,0.21255482759286062,0.04804813621669144,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,57,0.10093829999539158,0.21629635713298198,0.06460882173834485,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,58,0.10271508218114268,0.22010374753102005,0.06541342999408614,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,59,0.10452314045273775,0.2239781581130095,0.05354879970185394,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,60,0.1063630253523612,0.2279207686122026,0.08770869501279904,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,61,0.10823529711320216,0.2319327795282904,0.06383951414352493,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,62,0.11014052583004201,0.2360154124929472,0.07066734413140598,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,63,0.1120792916328444,0.24016991064180945,0.08615761395046913,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,64,0.1140521848634014,0.24439753899300304,0.0646430555998135,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,65,0.11605980625508854,0.2486995848323326,0.07852362674973883,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,66,0.1181027671157844,0.2530773581052523,0.08050874562335641,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,67,0.12018168951401002,0.2575321918157358,0.11671188968599495,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,68,0.12229720646834459,0.262065442432167,0.1142827955785051,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,69,0.12444996214017576,0.26667849030037666,0.11378192405298454,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,70,0.12664061202984261,0.2713727400639485,0.12507838566568671,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,71,0.12886982317623114,0.27614962109192387,0.12569564007812498,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,72,0.13113827435988365,0.28101058791403644,0.13336246709690316,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,73,0.1334466563096829,0.28595712066360623,0.11397628262977527,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,74,0.1357956719131745,0.2909907255282311,0.12290887633363493,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,75,0.13818603643059202,0.2961129352084115,0.15350536123731126,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,76,0.14061847771264882,0.3013253093842475,0.13775506215012565,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,77,0.1430937364221642,0.30662943519035185,0.1555367676392917,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,78,0.14561256625959035,0.3120269276991222,0.1441378506452736,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,79,0.1481757341925093,0.31751943041251995,0.17976569848881035,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,80,0.15078402068916968,0.3231086157625065,0.15949408450712857,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,81,0.1534382199561345,0.32879618562028823,0.128708469472029,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,82,0.15613914018011155,0.33458387181452476,0.1890949503364644,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,83,0.15888760377404149,0.34047343665866037,0.17793696268870088,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,84,0.16168444762751716,0.3464666734875368,0.1554454448664902,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,85,0.16453052336161106,0.3525654072034523,0.1740429868289128,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,86,0.16742669758818873,0.358771494831833,0.19326075613342816,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,87,0.17037385217378614,0.36508682608668463,0.17974513827061062,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,88,0.17337288450813287,0.37151332394599906,0.19194839155435964,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,89,0.1764247077774013,0.37805294523728855,0.20440332709247883,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,90,0.17953025124226585,0.38470768123342686,0.2146745522260375,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,91,0.1826904605208572,0.39147955825897973,0.2090912178172246,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,92,0.1859062978766968,0.3983706383072075,0.21536472250070532,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,93,0.18917874251169983,0.4053830196679283,0.23904296057273705,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,94,0.19250879086433634,0.41251883756643504,0.24529408124401628,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,95,0.19589745691303984,0.4197802648136568,0.2260095955907304,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,96,0.19934577248495775,0.42716951246776663,0.27524830844037645,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,97,0.20285478757013586,0.43468883050743407,0.2599225906194001,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,0,821023,False,backward,98,0.20642557064123368,0.44234050851692935,0.28889309428535886,0.4666666666666666,1024,3000,181,ordinary random skew drift
