distribution,ambient_dimension,delta,epsilon_factor,susceptibility,Kc_numeric,Kc_theory,collapse,manifold_dimension
lorentzian,2,0.6044488977955912,0.001,0.8263734143980812,1.2101066933867735,1.2088977955911824,1.001,1
lorentzian,2,0.6067935871743487,0.001,0.8231802544692667,1.214800761523046,1.2135871743486975,1.001,1
lorentzian,2,0.6091382765531063,0.001,0.8200116767033466,1.2194948296593187,1.2182765531062125,1.001,1
lorentzian,2,0.6114829659318638,0.001,0.8168673983244822,1.2241888977955913,1.2229659318637276,1.001,1
lorentzian,2,0.6138276553106212,0.001,0.8137471408774054,1.2288829659318636,1.2276553106212424,1.001,1
lorentzian,2,0.6161723446893788,0.001,0.810650630145215,1.2335770340681362,1.2323446893787575,1.001,1
lorentzian,2,0.6185170340681363,0.001,0.8075775960690424,1.2382711022044088,1.2370340681362726,1.001,1
lorentzian,2,0.6208617234468938,0.001,0.8045277726695369,1.2429651703406814,1.2417234468937879,1.001,1
lorentzian,2,0.6232064128256514,0.001,0.8015008979701242,1.247659238476954,1.2464128256513025,1.0010000000000001,1
lorentzian,2,0.6255511022044088,0.001,0.7984967139219903,1.2523533066132264,1.2511022044088178,1.001,1
lorentzian,2,0.6278957915831663,0.001,0.7955149663307457,1.257047374749499,1.2557915831663327,1.0010000000000001,1
lorentzian,2,0.6302404809619239,0.001,0.7925554047847284,1.2617414428857716,1.2604809619238475,1.0010000000000001,1
lorentzian,2,0.6325851703406814,0.001,0.789617782584899,1.2664355110220442,1.2651703406813628,1.0010000000000001,1
lorentzian,2,0.6349298597194389,0.001,0.7867018566762908,1.2711295791583168,1.2698597194388779,1.0010000000000001,1
lorentzian,2,0.6372745490981964,0.001,0.7838073875809725,1.2758236472945892,1.2745490981963927,1.0010000000000001,1
lorentzian,2,0.6396192384769539,0.001,0.780934139332485,1.2805177154308618,1.2792384769539078,1.0010000000000001,1
lorentzian,2,0.6419639278557114,0.001,0.7780818794117164,1.2852117835671344,1.2839278557114229,1.0010000000000001,1
lorentzian,2,0.644308617234469,0.001,0.7752503786841753,1.289905851703407,1.288617234468938,1.0010000000000001,1
lorentzian,2,0.6466533066132265,0.001,0.7724394113386304,1.2945999198396794,1.2933066132264528,1.0010000000000001,1
lorentzian,2,0.6489979959919839,0.001,0.7696487548270782,1.2992939879759517,1.2979959919839679,1.001,1
lorentzian,2,0.6513426853707415,0.001,0.7668781898060097,1.3039880561122243,1.302685370741483,1.001,1
lorentzian,2,0.653687374749499,0.001,0.7641275000789395,1.308682124248497,1.307374749498998,1.001,1
lorentzian,2,0.6560320641282565,0.001,0.7613964725401675,1.3133761923847695,1.312064128256513,1.001,1
lorentzian,2,0.6583767535070141,0.001,0.7586848971197432,1.3180702605210421,1.3167535070140284,1.001,1
lorentzian,2,0.6607214428857716,0.001,0.7559925667296004,1.3227643286573147,1.3214428857715432,1.001,1
lorentzian,2,0.663066132264529,0.001,0.7533192772108358,1.3274583967935871,1.326132264529058,1.001,1
lorentzian,2,0.6654108216432866,0.001,0.7506648272821023,1.3321524649298597,1.3308216432865732,1.001,1
lorentzian,2,0.6677555110220441,0.001,0.7480290184890886,1.3368465330661323,1.3355110220440884,1.001,1
lorentzian,2,0.6701002004008016,0.001,0.7454116551550608,1.341540601202405,1.3402004008016033,1.0010000000000001,1
lorentzian,2,0.6724448897795592,0.001,0.7428125443324369,1.3462346693386775,1.3448897795591186,1.001,1
lorentzian,2,0.6747895791583166,0.001,0.7402314957553732,1.35092873747495,1.3495791583166332,1.0010000000000001,1
lorentzian,2,0.6771342685370741,0.001,0.7376683217933329,1.3556228056112225,1.354268537074148,1.0010000000000001,1
lorentzian,2,0.6794789579158317,0.001,0.7351228374056191,1.360316873747495,1.3589579158316634,1.0010000000000001,1
lorentzian,2,0.6818236472945892,0.001,0.7325948600968439,1.3650109418837677,1.3636472945891784,1.0010000000000001,1
lorentzian,2,0.6841683366733468,0.001,0.7300842098733135,1.3697050100200403,1.3683366733466933,1.0010000000000003,1
lorentzian,2,0.6865130260521042,0.001,0.7275907092003073,1.3743990781563125,1.3730260521042081,1.0010000000000001,1
lorentzian,2,0.6888577154308617,0.001,0.7251141829602294,1.379093146292585,1.3777154308617234,1.001,1
lorentzian,2,0.6912024048096193,0.001,0.7226544584116125,1.3837872144288577,1.3824048096192387,1.0009999999999997,1
lorentzian,2,0.6935470941883768,0.001,0.7202113651489518,1.3884812825651303,1.3870941883767536,1.001,1
lorentzian,2,0.6958917835671343,0.001,0.7177847350633527,1.3931753507014029,1.3917835671342687,1.001,1
lorentzian,2,0.6982364729458918,0.001,0.7153744023039701,1.3978694188376752,1.3964729458917835,1.001,1
lorentzian,2,0.7005811623246493,0.001,0.7129802032402222,1.4025634869739478,1.4011623246492986,1.001,1
lorentzian,2,0.7029258517034068,0.001,0.7106019764247612,1.4072575551102204,1.4058517034068136,1.001,1
lorentzian,2,0.7052705410821644,0.001,0.7082395625571826,1.411951623246493,1.410541082164329,1.001,1
lorentzian,2,0.7076152304609219,0.001,0.7058928044484544,1.4166456913827656,1.4152304609218438,1.0010000000000001,1
lorentzian,2,0.7099599198396793,0.001,0.7035615469860538,1.421339759519038,1.4199198396793584,1.0010000000000001,1
lorentzian,2,0.7123046092184369,0.001,0.7012456370997897,1.4260338276553106,1.4246092184368737,1.0010000000000001,1
lorentzian,2,0.7146492985971944,0.001,0.6989449237283005,1.4307278957915832,1.4292985971943886,1.0010000000000001,1
lorentzian,2,0.7169939879759519,0.001,0.6966592577862073,1.4354219639278558,1.4339879759519039,1.0010000000000001,1
lorentzian,2,0.7193386773547095,0.001,0.6943884921319103,1.4401160320641284,1.438677354709419,1.0010000000000001,1
lorentzian,2,0.721683366733467,0.001,0.6921324815360136,1.444810100200401,1.4433667334669342,1.001,1
lorentzian,2,0.7240280561122244,0.001,0.6898910826503619,1.4495041683366734,1.448056112224449,1.001,1
lorentzian,2,0.726372745490982,0.001,0.6876641539776782,1.454198236472946,1.4527454909819637,1.0010000000000003,1
lorentzian,2,0.7287174348697395,0.001,0.6854515558417877,1.4588923046092184,1.4574348697394788,1.0010000000000001,1
lorentzian,2,0.731062124248497,0.001,0.6832531503584135,1.463586372745491,1.462124248496994,1.001,1
lorentzian,2,0.7334068136272546,0.001,0.681068801406534,1.4682804408817636,1.4668136272545091,1.001,1
lorentzian,2,0.735751503006012,0.001,0.6788983746002867,1.4729745090180362,1.471503006012024,1.0010000000000001,1
lorentzian,2,0.7380961923847695,0.001,0.6767417372614082,1.4776685771543085,1.476192384769539,1.001,1
lorentzian,2,0.7404408817635271,0.001,0.6745987583921979,1.4823626452905811,1.4808817635270541,1.001,1
lorentzian,2,0.7427855711422846,0.001,0.672469308648993,1.4870567134268537,1.4855711422845692,1.001,1
lorentzian,2,0.7451302605210421,0.001,0.6703532603161455,1.4917507815631263,1.4902605210420843,1.001,1
lorentzian,2,0.7474749498997996,0.001,0.6682504872804881,1.4964448496993987,1.4949498997995991,1.001,1
lorentzian,2,0.7498196392785571,0.001,0.6661608650062787,1.5011389178356715,1.4996392785571144,1.0010000000000001,1
lorentzian,2,0.7521643286573146,0.001,0.6640842705106154,1.5058329859719437,1.5043286573146293,1.001,1
lorentzian,2,0.7545090180360722,0.001,0.6620205823393074,1.5105270541082165,1.5090180360721444,1.0010000000000001,1
lorentzian,2,0.7568537074148297,0.001,0.659969680543197,1.5152211222444891,1.5137074148296596,1.001,1
lorentzian,2,0.7591983967935871,0.001,0.6579314466549183,1.5199151903807615,1.5183967935871743,1.0010000000000001,1
lorentzian,2,0.7615430861723447,0.001,0.6559057636660858,1.524609258517034,1.5230861723446891,1.0010000000000001,1
lorentzian,2,0.7638877755511022,0.001,0.6538925160049038,1.5293033266533067,1.5277755511022044,1.0010000000000001,1
lorentzian,2,0.7662324649298597,0.001,0.6518915895141866,1.5339973947895793,1.5324649298597195,1.0010000000000001,1
lorentzian,2,0.7685771543086173,0.001,0.64990287142978,1.538691462925852,1.5371543086172346,1.0010000000000001,1
lorentzian,2,0.7709218436873748,0.001,0.6479262503593783,1.5433855310621243,1.5418436873747499,1.001,1
lorentzian,2,0.7732665330661322,0.001,0.6459616162617252,1.5480795991983964,1.5465330661322645,1.001,1
lorentzian,2,0.7756112224448898,0.001,0.6440088604261924,1.5527736673346693,1.5512224448897793,1.0010000000000001,1
lorentzian,2,0.7779559118236473,0.001,0.6420678754527286,1.5574677354709419,1.5559118236472946,1.001,1
lorentzian,2,0.7803006012024049,0.001,0.640138555232168,1.5621618036072145,1.5606012024048097,1.001,1
lorentzian,2,0.7826452905811624,0.001,0.6382207949268941,1.566855871743487,1.5652905811623248,1.001,1
lorentzian,2,0.7849899799599198,0.001,0.6363144909518502,1.5715499398797594,1.5699799599198396,1.001,1
lorentzian,2,0.7873346693386774,0.001,0.6344195409558879,1.576244008016032,1.5746693386773547,1.001,1
lorentzian,2,0.7896793587174349,0.001,0.6325358438034494,1.5809380761523046,1.5793587174348696,1.0010000000000001,1
lorentzian,2,0.7920240480961924,0.001,0.6306632995565742,1.5856321442885772,1.5840480961923848,1.0010000000000001,1
lorentzian,2,0.79436873747495,0.001,0.6288018094572245,1.5903262124248498,1.5887374749499,1.0010000000000001,1
lorentzian,2,0.7967134268537074,0.001,0.6269512759099237,1.595020280561122,1.593426853707415,1.0009999999999997,1
lorentzian,2,0.7990581162324649,0.001,0.6251116024646985,1.5997143486973948,1.59811623246493,1.001,1
lorentzian,2,0.8014028056112225,0.001,0.6232826938003232,1.6044084168336674,1.6028056112224447,1.0010000000000001,1
lorentzian,2,0.80374749498998,0.001,0.6214644557078546,1.60910248496994,1.60749498997996,1.0010000000000001,1
lorentzian,2,0.8060921843687375,0.001,0.6196567950744561,1.6137965531062124,1.6121843687374753,1.0009999999999997,1
lorentzian,2,0.808436873747495,0.001,0.6178596198675027,1.6184906212424848,1.61687374749499,1.001,1
lorentzian,2,0.8107815631262525,0.001,0.616072839118961,1.6231846893787574,1.621563126252505,1.001,1
lorentzian,2,0.81312625250501,0.001,0.6142963629100413,1.62787875751503,1.62625250501002,1.001,1
lorentzian,2,0.8154709418837676,0.001,0.6125301023561124,1.6325728256513026,1.630941883767535,1.0010000000000001,1
lorentzian,2,0.8178156312625251,0.001,0.6107739695918774,1.6372668937875754,1.6356312625250502,1.0010000000000001,1
lorentzian,2,0.8201603206412825,0.001,0.6090278777568032,1.6419609619238476,1.640320641282565,1.001,1
lorentzian,2,0.8225050100200401,0.001,0.6072917409807989,1.6466550300601202,1.6450100200400801,1.001,1
lorentzian,2,0.8248496993987976,0.001,0.6055654743701391,1.6513490981963928,1.6496993987975952,1.001,1
lorentzian,2,0.8271943887775551,0.001,0.6038489939936266,1.6560431663326654,1.65438877755511,1.0010000000000001,1
lorentzian,2,0.8295390781563127,0.001,0.6021422168689888,1.660737234468938,1.6590781563126256,1.001,1
lorentzian,2,0.8318837675350702,0.001,0.6004450609495056,1.6654313026052103,1.6637675350701404,1.001,1
lorentzian,2,0.8342284569138276,0.001,0.598757445110861,1.6701253707414832,1.6684569138276553,1.0010000000000001,1
lorentzian,2,0.8365731462925852,0.001,0.5970792891382184,1.6748194388777553,1.6731462925851703,1.001,1
lorentzian,2,0.8389178356713427,0.001,0.5954105137135093,1.6795135070140281,1.6778356713426856,1.001,1
lorentzian,2,0.8412625250501002,0.001,0.5937510404029377,1.684207575150301,1.6825250501002003,1.0010000000000003,1
lorentzian,2,0.8436072144288578,0.001,0.5921007916446912,1.6889016432865733,1.6872144288577156,1.0010000000000001,1
lorentzian,2,0.8459519038076152,0.001,0.5904596907368566,1.6935957114228457,1.6919038076152302,1.0010000000000001,1
lorentzian,2,0.8482965931863727,0.001,0.5888276618255357,1.698289779559118,1.6965931863727455,1.001,1
lorentzian,2,0.8506412825651303,0.001,0.587204629893159,1.7029838476953911,1.7012825651302605,1.0010000000000001,1
lorentzian,2,0.8529859719438878,0.001,0.5855905207469909,1.7076779158316635,1.7059719438877756,1.0010000000000001,1
lorentzian,2,0.8553306613226453,0.001,0.5839852610078238,1.7123719839679357,1.7106613226452907,1.001,1
lorentzian,2,0.8576753507014028,0.001,0.582388778098858,1.7170660521042083,1.7153507014028053,1.0010000000000001,1
lorentzian,2,0.8600200400801603,0.001,0.5808010002347647,1.7217601202404809,1.7200400801603204,1.0010000000000001,1
lorentzian,2,0.8623647294589178,0.001,0.579221856410925,1.7264541883767535,1.7247294589178357,1.001,1
lorentzian,2,0.8647094188376754,0.001,0.5776512763928463,1.731148256513026,1.7294188376753505,1.0010000000000001,1
lorentzian,2,0.8670541082164329,0.001,0.5760891907057487,1.7358423246492987,1.7341082164328656,1.0010000000000001,1
lorentzian,2,0.8693987975951903,0.001,0.5745355306243212,1.740536392785571,1.7387975951903807,1.001,1
lorentzian,2,0.8717434869739479,0.001,0.572990228162642,1.7452304609218436,1.7434869739478958,1.001,1
lorentzian,2,0.8740881763527054,0.001,0.5714532160642622,1.7499245290581162,1.7481763527054108,1.001,1
lorentzian,2,0.876432865731463,0.001,0.5699244277924481,1.7546185971943886,1.7528657314629257,1.0010000000000001,1
lorentzian,2,0.8787775551102205,0.001,0.5684037975205793,1.7593126653306614,1.757555110220441,1.0010000000000001,1
lorentzian,2,0.881122244488978,0.001,0.5668912601227011,1.7640067334669343,1.762244488977956,1.0010000000000001,1
lorentzian,2,0.8834669338677354,0.001,0.5653867511642265,1.7687008016032062,1.7669338677354707,1.0010000000000001,1
lorentzian,2,0.885811623246493,0.001,0.5638902068927859,1.7733948697394792,1.771623246492986,1.0010000000000001,1
lorentzian,2,0.8881563126252505,0.001,0.5624015642292227,1.7780889378757518,1.776312625250501,1.0010000000000001,1
lorentzian,2,0.8905010020040081,0.001,0.5609207607587299,1.7827830060120244,1.781002004008016,1.0010000000000003,1
lorentzian,2,0.8928456913827656,0.001,0.5594477347221269,1.7874770741482968,1.7856913827655312,1.0010000000000001,1
lorentzian,2,0.895190380761523,0.001,0.5579824250072739,1.7921711422845692,1.790380761523046,1.0010000000000001,1
lorentzian,2,0.8975350701402806,0.001,0.5565247711406195,1.7968652104208416,1.795070140280561,1.001,1
lorentzian,2,0.8998797595190381,0.001,0.5550747132788821,1.8015592785571144,1.7997595190380764,1.001,1
lorentzian,2,0.9022244488977956,0.001,0.5536321922008601,1.8062533466933868,1.8044488977955913,1.001,1
lorentzian,2,0.9045691382765532,0.001,0.5521971492993691,1.8109474148296594,1.8091382765531063,1.001,1
lorentzian,2,0.9069138276553106,0.001,0.5507695265733052,1.8156414829659315,1.813827655310621,1.001,1
lorentzian,2,0.9092585170340681,0.001,0.54934926661983,1.8203355511022044,1.818517034068136,1.0010000000000001,1
lorentzian,2,0.9116032064128257,0.001,0.5479363126266773,1.825029619238477,1.8232064128256513,1.001,1
lorentzian,2,0.9139478957915832,0.001,0.5465306083645776,1.8297236873747496,1.8278957915831662,1.0010000000000001,1
lorentzian,2,0.9162925851703407,0.001,0.5451320981797985,1.834417755511022,1.8325851703406815,1.001,1
lorentzian,2,0.9186372745490982,0.001,0.5437407269868003,1.8391118236472945,1.8372745490981963,1.0010000000000001,1
lorentzian,2,0.9209819639278557,0.001,0.5423564402610033,1.843805891783567,1.8419639278557112,1.0010000000000001,1
lorentzian,2,0.9233266533066132,0.001,0.5409791840316648,1.8484999599198397,1.8466533066132265,1.0010000000000001,1
lorentzian,2,0.9256713426853708,0.001,0.5396089048748658,1.853194028056112,1.8513426853707415,1.001,1
lorentzian,2,0.9280160320641283,0.001,0.5382455499066019,1.8578880961923852,1.8560320641282566,1.0010000000000001,1
lorentzian,2,0.9303607214428857,0.001,0.5368890667759811,1.8625821643286573,1.8607214428857717,1.001,1
lorentzian,2,0.9327054108216433,0.001,0.5355394036585218,1.8672762324649301,1.8654108216432865,1.0010000000000001,1
lorentzian,2,0.9350501002004008,0.001,0.5341965092495536,1.8719703006012025,1.8701002004008016,1.0010000000000001,1
lorentzian,2,0.9373947895791583,0.001,0.532860332757716,1.8766643687374749,1.8747895791583167,1.001,1
lorentzian,2,0.9397394789579159,0.001,0.5315308238985547,1.8813584368737477,1.8794789579158317,1.0010000000000001,1
lorentzian,2,0.9420841683366734,0.001,0.5302079328882137,1.88605250501002,1.8841683366733466,1.0010000000000001,1
lorentzian,2,0.9444288577154308,0.001,0.5288916104372212,1.8907465731462927,1.8888577154308617,1.0010000000000001,1
lorentzian,2,0.9467735470941884,0.001,0.5275818077443681,1.8954406412825648,1.893547094188377,1.0009999999999997,1
lorentzian,2,0.9491182364729459,0.001,0.5262784764906764,1.9001347094188377,1.8982364729458918,1.001,1
lorentzian,2,0.9514629258517034,0.001,0.5249815688334581,1.9048287775551103,1.902925851703407,1.001,1
lorentzian,2,0.953807615230461,0.001,0.5236910374004606,1.9095228456913829,1.9076152304609224,1.0009999999999997,1
lorentzian,2,0.9561523046092184,0.001,0.5224068352840989,1.914216913827655,1.9123046092184364,1.0010000000000001,1
lorentzian,2,0.9584969939879759,0.001,0.5211289160357717,1.9189109819639278,1.916993987975952,1.001,1
lorentzian,2,0.9608416833667335,0.001,0.519857233660262,1.9236050501002004,1.9216833667334672,1.001,1
lorentzian,2,0.963186372745491,0.001,0.5185917426102183,1.928299118236473,1.9263727454909818,1.0010000000000001,1
lorentzian,2,0.9655310621242486,0.001,0.5173323977807165,1.9329931863727459,1.9310621242484969,1.0010000000000003,1
lorentzian,2,0.967875751503006,0.001,0.5160791545039014,1.937687254509018,1.935751503006012,1.0010000000000001,1
lorentzian,2,0.9702204408817635,0.001,0.5148319685437048,1.9423813226452906,1.9404408817635272,1.001,1
lorentzian,2,0.972565130260521,0.001,0.5135907960906415,1.9470753907815632,1.945130260521042,1.0010000000000001,1
lorentzian,2,0.9749098196392786,0.001,0.512355593756679,1.9517694589178358,1.9498196392785572,1.0010000000000001,1
lorentzian,2,0.9772545090180361,0.001,0.511126318570182,1.9564635270541082,1.9545090180360722,1.001,1
lorentzian,2,0.9795991983967935,0.001,0.5099029279709285,1.9611575951903806,1.9591983967935873,1.001,1
lorentzian,2,0.9819438877755511,0.001,0.5086853798051986,1.9658516633266534,1.9638877755511022,1.0010000000000001,1
lorentzian,2,0.9842885771543086,0.001,0.5074736323209326,1.970545731462926,1.9685771543086172,1.0010000000000001,1
lorentzian,2,0.9866332665330662,0.001,0.5062676441629583,1.9752397995991982,1.973266533066132,1.001,1
lorentzian,2,0.9889779559118237,0.001,0.5050673743682862,1.979933867735471,1.9779559118236474,1.001,1
